"Forum: unnecessary privilege request","С форума: ненужный запрос привилегий","drkns 04.08.2020 17:56:27 +0100 - build 5649"
"Rewritten the screensaver (why not).","Переписан скринсейвер (а почему бы и нет).","drkns 29.07.2020 23:39:52 +0100 - build 5646"
"Unit tests preserve the clipboard.","Юнит-тесты не очищают буфер обмена.","drkns 24.05.2020 02:04:04 +0100 - build 5606"
"Titles for far:config dialog.","Заголовки для диалога far:config.","drkns 02.09.2019 21:09:11 +0100 - build 5463"
"Same for copying.","То же самое в копировании.","drkns 07.08.2019 20:01:30 +0100 - build 5446"
"VK_DECIMAL is not always the same as '.'.","VK_DECIMAL не всегда то же самое, что и '.'.","drkns 23.07.2019 19:23:43 +0100 - build 5433"
"Don't redraw panels while searching.","при поиске панели не перерисовываются.","zg 22.07.2019 05:02:32 +0300 - build 5428"
"Clarification of *.lng.custom loading order.","Уточнение порядка загрузки *.lng.custom.","drkns 11.07.2019 01:13:31 +0100 - build 5423"
"UI for names of highlight/sorting groups.","Интерфейс для имён групп раскраски/сортировки.","drkns 21.06.2019 20:40:14 +0100 - build 5416"
"Task List didn't show captionless windows.","Task List не показывал окна без заголовков.","drkns 24.01.2019 00:43:26 +0000 - build 5356"
"copying a folder keeps its timestamps.","сохранение всех дат папки при копировании.","zg 05.12.2018 18:17:44 +0200 - build 5337"
"Forum: Shift+BS doesn't reset the filter.","С форума: Shift+BS не сбрасывает фильтр.","drkns 29.10.2018 19:17:34 +0000 - build 5301"
"A few small tweaks of interaction with sqlite.","Несколько мелких оптимизаций в работе с sqlite.","drkns 02.08.2018 18:08:20 +0100 - build 5250"
"FCTL_CLOSEPANEL closes panel synchronously.","FCTL_CLOSEPANEL синхронно закрывает панель.","zg 22.07.2018 16:11:54 +0300 - build 5242"
"Adapters are shown in far:about.","Используемые адаптеры показываются в far:about.","drkns 15.07.2018 14:42:42 +0100 - build 5238"
"""Find all"" menu could be bigger than needed.","Меню ""Find all"" могло быть больше чем нужно.","drkns 23.05.2018 22:50:03 +0100 - build 5223"
"Forum: clock won't refresh.","С форума: не обновляются часы.","drkns 20.05.2018 11:51:48 +0100 - build 5219"
"Show less rubbish in Task List.","Показываем меньше мусора в списке задач.","drkns 21.04.2018 20:27:25 +0100 - build 5194"
"Show module name in the stack trace.","Показываем имя модуля в stack trace.","drkns 21.02.2018 01:56:58 +0000 - build 5147"
"Autodetect gcc platform.","Автодетект платформы при сборке в gcc.","drkns 13.02.2018 20:42:25 +0000 - build 5145"
"Forum: Commas in date","Форум: Запятые в дате","w17 08.02.2018 15:04:43 +0300 - build 5141"
"a non-modal dialog is shown immediately.","немодальный диалог показывается сразу.","zg 30.09.2017 15:01:48 +0300 - build 5050"
"Forum: unnecessary privilege request","С форума: ненужный запрос привилегий","drkns 23.06.2017 16:48:00 +0000 - build 4978"
"Regular headings in all cpp/hpp files.","Приведены в порядок шапки во всех cpp/hpp.","drkns 22.08.2016 11:43:23 +0200"
"Restore compatibility with Win2k.","Восстановим работоспособность в Win2k.","drkns 17.06.2016 15:12:33 +0200 - build 4710"
"slow ECTL_INSERTTEXT after 4673.","медленная работа ECTL_INSERTTEXT после 4673.","zg 21.05.2016 04:45:34 +0200 - build 4685"
"artifacts on altf9 in a combo box.","артефакты при altf9 из комбобокса.","zg 19.05.2016 18:08:09 +0200 - build 4681"
"Missing standard headers in some *.hpp.","Не хватало стандартных шапок в некоторых *.hpp.","drkns 10.05.2016 22:45:32 +0200 - build 4669"
"DM_SETCOMBOBOXEVENT returned garbage.","DM_SETCOMBOBOXEVENT возвращало мусор.","zg 25.04.2016 23:43:02 +0200 - build 4638"
"Ask for name & password for cd \\server\share","Спрашиваем имя & пароль при cd \\server\share","drkns 24.03.2016 23:04:54 +0200 - build 4598"
"Forum: excessive redraw of associations menu.","С форума: лишняя перерисовка меню ассоциаций.","drkns 26.01.2016 09:43:57 +0200 - build 4520"
"Grabber mode can be cancelled with F10.","Из граббера можно выйти по F10.","drkns 10.01.2016 17:18:42 +0200 - build 4506"
"Always write the size of data.","Размер данных пишем всегда.","drkns 01.01.2016 16:05:03 +0200 - build 4501"
"assert on alt-65536 input in editor.","assert при вводе alt-65536 в редакторе.","zg 16.12.2015 22:53:06 +0200 - build 4477"
"Do not sort modified description files.","Не сортируем файлы описаний при изменении.","drkns 29.07.2015 23:25:17 +0200 - build 4404"
"processing of CtrlAltShift is isolated.","изолирована обработка нажатия CtrlAltShift.","zg 09.04.2015 03:05:55 +0200 - build 4337"
"0002970: Issues with window caption refresh","0002970: Случаи необновления заголовка окна","drkns 17.03.2015 23:32:39 +0200 - build 4310"
"Forum: msgbox('""""','""""') does not output quotes","С форума: msgbox('""""','""""') не выводит кавычки","drkns 16.11.2014 15:04:03 +0200 - build 4191"
"Launch of modal windows is redone.","переделан запуск модальных окон.","zg 21.08.2014 01:26:03 +0200 - build 4061"
"fast search in panels - the real window.","быстрый поиск в панелях - честное окно.","zg 16.08.2014 22:08:40 +0200 - build 4053"
"0002445: Copying of encrypted (EFS) files","0002445: Копирование зашифрованных (EFS) файлов","drkns 01.08.2014 21:36:24 +0200 - build 4033"
"EMenu was always called with OPEN_LEFTDISKMENU","EMenu всегда вызывался с OPEN_LEFTDISKMENU","svs 07.07.2014 13:58:08 +0400 - build 3980"
"<ACHTUNG!>","<АХТУНГ!>","svs 18.03.2014 15:20:34 +0400 - build 3836"
"""Restore"" custom sorting modes.","""Восстановим"" кастомные режимы сортировки.","drkns 03.01.2014 04:00:21 +0200 - build 3755"
"Forgotten lancet inside 3694.","В 3694 забыли скальпель.","drkns 07.10.2013 20:28:43 +0200 - build 3695"
"Placing NullToEmpty in right places.","Расставляем NullToEmpty в нужных местах.","drkns 26.07.2013 23:18:26 +0200 - build 3565"
"Placing NullToEmpty in right places.","Расставляем NullToEmpty в нужных местах.","drkns 26.07.2013 22:25:11 +0200 - build 3564"
"Avoiding the recursion in file mask groups.","Предотвращение рекурсии в группах масок файлов.","drkns 02.07.2013 16:34:23 +0200 - build 3493"
"0002424: Undo does not restore bookmarks","0002424: Undo не восстанавливает закладки","drkns 12.06.2013 21:24:50 +0200 - build 3450"
"M#2412: DFS links view on CtrlA","M#2412: просмотр ссылок DFS по CtrlA","w17 26.05.2013 00:04:03 +0400 - build 3425"
"ChangeTime was not filled in GetPanelItem.","В GetPanelItem не заполнялось ChangeTime.","drkns 10.04.2013 12:15:01 +0200 - build 3319"
"ChangeTime was not filled in FarGetDirList.","В FarGetDirList не заполнялось ChangeTime.","drkns 10.04.2013 11:30:59 +0200 - build 3318"
"FAR stuck at the start in 3310.","В 3310 фар застревал при запуске.","t-rex 09.04.2013 16:37:04 +0200 - build 3311"
"Syncing of keybars and the language file","Синхронизация кейбаров и языкового файла","w17 14.03.2013 15:40:18 +0400 - build 3247"
"0002306: panel not initialized","0002306: не инициализируется панель","drkns 16.02.2013 14:57:06 +0200 - build 3201"
"0002306: panel not initialized","0002306: не инициализируется панель","drkns 16.02.2013 13:22:34 +0200 - build 3200"
"SCTL_ENUM returned wrong value.","SCTL_ENUM возвращал не то что надо.","t-rex 08.02.2013 16:52:35 +0200 - build 3167"
"0002292: ESPT_CODEPAGE corrupts the file","0002292: ESPT_CODEPAGE портит файл","w17 08.02.2013 18:51:02 +0400 - build 3166"
"Drawing artifacts in InfoPanel","Артефакты прорисовки в InfoPanel","svs 20.12.2012 11:31:27 +0400 - build 3035"
"search failure after '\0' in editor","не работал поиск в редакторе после '\0'","w17 28.11.2012 19:22:32 +0400 - build 2979"
"Excessive SetCurrentDirectory call in launcher.","Лишний вызов SetCurrentDirectory в запускателе.","drkns 22.11.2012 19:41:01 +0200 - build 2969"
"Conflicting hotkeys in editor settings dialog","Одинаковые хоткеи в диалоге настройки редактора","svs 20.11.2012 12:48:10 +0400 - build 2960"
"couldn't close the print window (M#2193.1)","Не убиралось с экрана окно печати (M#2193.1)","lort 09.11.2012 23:06:48 +0400 - build 2941"
"0002165: Encoding selection cancellation","0002165: Отмена выбора кодировки","drkns 02.10.2012 22:11:59 +0200 - build 2862"
"GETTEXT returned L""\0""; instead of empty string","Вместо пустой строки GETTEXT возвращал L""\0"";","w17 28.09.2012 08:09:25 +0400 - build 2845"
"another excessive one","ещё одна лишняя","w17 26.09.2012 10:49:55 +0400 - build 2841"
"Leave vswscanf for gcc.","Оставим vswscanf для gcc.","drkns 23.09.2012 20:31:24 +0200 - build 2833"
"PanelMode got rid of StructSize field.","из PanelMode убрано поле StructSize.","zg 23.09.2012 00:37:48 +0200 - build 2827"
"some structures lost the Reserved field.","из некоторых структур убраны поля Reserved.","zg 23.09.2012 00:37:48 +0200 - build 2827"
"Launcher and Opt.Clock","Запускатель и Opt.Clock","w17 23.07.2012 13:36:10 +0400 - build 2772"
"M#2124: /$/m regex ""non-standard"" behavior","M#2124: Регекс /$/m работает ""нестандартно""","w17 07.06.2012 13:35:13 +0400 - build 2723"
"viewer's minimal changes after 2707","минимальные правки вьювера после 2707","w17 30.05.2012 20:16:33 +0400 - build 2709"
"History settings are accessible via far:config.","Настройки историй доступны через far:config.","drkns 18.05.2012 13:32:43 +0200 - build 2688"
"0002093: Ctrl-PgUp shows volumes list only","0002093: Ctrl-PgUp дает только список дисков","drkns 02.05.2012 18:01:04 +0200 - build 2654"
"Far.Cfg.Get returns public settings only.","Far.Cfg.Get отдаёт только публичные настройки.","zg 13.04.2012 19:36:08 +0200 - build 2612"
"M#2048: Search in directories containing "";""","M#2048: Поиск в каталогах с символом ;","w17 11.03.2012 14:38:39 +0400 - build 2536"
"From Tim Sobolev: search in mask groups menu.","From Tim Sobolev: поиск в меню групп масок.","drkns 06.03.2012 15:07:46 +0200 - build 2528"
"Restoring the command line after CtrlG.","Восстанавливаем комстроку после CtrlG.","drkns 09.02.2012 16:45:52 +0200 - build 2447"
"On Mantis#01914:","По мотивам Mantis#01914:","drkns 26.01.2012 19:11:04 +0200 - build 2415"
"On Mantis#01914:","По мотивам Mantis#01914:","drkns 26.01.2012 16:11:41 +0200 - build 2414"
"Making EMenu callable from disk menu.","Научим EMenu вызываться из меню дисков.","drkns 26.01.2012 09:46:46 +0200 - build 2413"
"Folder shortcuts can be named.","Для folder shortcuts можно задавать названия.","drkns 15.01.2012 19:42:10 +0200 - build 2391"
"Alternative solution of 2335.1.","Альтернативное решение 2335.1.","drkns 30.12.2011 00:54:46 +0200 - build 2342"
"You've got the idea.","Ну вы поняли.","drkns 29.12.2011 19:43:12 +0200 - build 2341"
"Stripping trailing space characters in sources.","Порежем концевые пробелы в исходниках.","drkns 26.12.2011 23:56:59 +0200 - build 2335"
"""Inactivity time"" option no longer exists.","Опции ""Inactivity time"" больше нет.","drkns 14.10.2011 18:30:56 +0200 - build 2222"
"Keyboard engine being rewritten. The beginning.","Переделка клавиатурного движка. Начало.","svs 25.08.2011 16:01:01 +0300 - build 2171"
"Mantis#0001862: Static analysis of the code.","Mantis#0001862: Статический анализ кода.","drkns 25.08.2011 11:36:00 +0200 - build 2169"
"Mantis#0001833: File search is not thread safe.","Mantis#0001833: Поиск файлов - не ThreadSafe.","drkns 25.08.2011 10:05:45 +0200 - build 2167"
"Smart ARRAYSIZE() for gcc.","Интеллектуальный std::size() для gcc.","drkns 17.08.2011 15:43:18 +0200 - build 2153"
"Wrapper can be switched off at compile time.","Враппер можно отключать на этапе компиляции.","drkns 28.07.2011 19:46:22 +0200 - build 2117"
"Inner changes in color processing.","Внутреннние изменения в обработке цвета.","drkns 12.07.2011 11:07:16 +0200 - build 2111"
"Another gcc headers inadequacy.","Очередная неполноценность заголовков gcc.","drkns 28.06.2011 11:21:36 +0200 - build 2081"
"Mantis#0001800: CPU idle load.","Mantis#0001800: Загрузка процессора в простое","drkns 18.06.2011 20:39:57 +0200 - build 2069"
"Inner changes in color processing.","Внутреннние изменения в обработке цвета.","drkns 17.06.2011 08:17:00 +0200 - build 2068"
"Settings storage API:","API для хранения настроек:","zg 16.02.2011 02:23:03 +0200 - build 1871"
"all API flags are 64 bit wide.","все флаги в апи 64 битные.","zg 13.02.2011 21:25:20 +0200 - build 1867"
"the type of KeyBarLabel.Key is FarKey.","тип KeyBarLabel.Key - FarKey.","zg 12.02.2011 20:10:48 +0200 - build 1862"
"INPUT_RECORD appears in ProcessKeyW.","в ProcessKeyW приходит INPUT_RECORD.","zg 03.02.2011 15:12:44 +0200 - build 1814"
"FSF is appended with FarKeyToInputRecord.","в FSF добавлена FarKeyToInputRecord.","zg 03.02.2011 15:12:44 +0200 - build 1814"
"At the following .BAT file launch:","При запуске bat-файла вида:","drkns 23.10.2010 00:21:14 +0200 - build 1698"
"Another flaw in gcc headers.","Очередная неполноценность gcc-хидеров.","drkns 21.09.2010 20:38:32 +0200"
"Mantis#0001446: Date() returns 0","Mantis#0001446: функция Date() возвращает 0","svs 27.07.2010 14:18:55 +0300 - build 1628"
"Mantis#0001412: F1 when viewing *.hlf","Mantis#0001412: F1 при просмотре *.hlf","svs 12.07.2010 10:44:28 +0300 - build 1614"
"Faster File::Eof() implementation.","Более быстрая реализация File::Eof()","drkns 16.06.2010 11:21:12 +0200 - build 1592"
"Changes in DIZ files writing.","Изменения в записи diz-файлов.","drkns 27.04.2010 15:47:00 +0200 - build 1524"
"Some trifles in privileges elevation system.","Разные мелочи в системе повышения полномочий.","drkns 25.04.2010 19:55:48 +0200 - build 1519"
"Milliseconds are available in filters.","В фильтрах доступны миллисекунды.","drkns 19.04.2010 16:39:34 +0200 - build 1512"
"Numeric sorting function is rewritten.","Переписана функция числовой сортировки.","chupakabra 23.03.2010 00:51:00 +0200 - build 1453"
"Mass introduction of initialization lists.","Массовое внедрение списков инициализации.","drkns 20.03.2010 00:42:00 +0200 - build 1443"
"Potential UB in attributes dialog.","Потенциальное UB в диалоге атрибутов.","drkns 01.03.2010 21:10:08 +0200 - build 1430"
"gcc didn't compile.","не собиралось gcc.","zg 21.02.2010 13:10:12 +0200 - build 1415"
"gcc didn't compile.","не собиралось gcc.","zg 14.02.2010 00:12:02 +0200 - build 1398"
"Getting rid of *printf.","Продолжаем давить *printf.","drkns 02.02.2010 20:36:50 +0200 - build 1369"
"Mantis#1255: “far /v -” does not respond.","Mantis#1255: Фар виснет при запуске far /v -","t-rex 27.01.2010 21:59:14 +0200 - build 1357"
"ACTL_QUIT - terminates Far.","ACTL_QUIT - завершает работу Far.","chupakabra 20.01.2010 08:05:00 +0200 - build 1348"
"Lost files in 1320.","забытые файлы в 1320.","zg 08.01.2010 13:46:03 +0200 - build 1321"
"TI#48 had no influence on NumDel.","TI#48 не влияло на NumDel.","drkns 13.12.2009 22:22:11 +0200 - build 1283"
"Security in EXE headers checking.","Секьюрность в проверке заголовков экзэшников.","t-rex 04.12.2009 10:53:20 +0200 - build 1263"
"Possible AV in ""echo."" processing.","Потенциальный AV при обработке ""echo."".","t-rex 04.12.2009 10:53:20 +0200 - build 1263"
"Some style editing.","Немного различной косметики в коде.","t-rex 01.12.2009 20:37:20 +0200 - build 1257"
"Various changes.","Различные мелочи по дороге.","t-rex 29.11.2009 20:33:41 +0200 - build 1248"
"pdb in release.","pdb в релизе.","t-rex 28.11.2009 20:39:31 +0200 - build 1246"
"some text formatting :-)","немного форматирования текста :-)","svs 21.11.2009 11:52:06 +0300 - build 1225"
"Ineffective code in VMenu.","Неэффективный код в VMenu.","chupakabra 08.11.2009 09:09:00 +0200 - build 1204"
"VMenu::Show() didn't consider submenus.","VMenu::Show() не учитывал наличие субменю.","chupakabra 08.11.2009 08:08:00 +0200 - build 1203"
"The simplest ESPT_CODEPAGE implementation.","простейшая имплементация ESPT_CODEPAGE.","zg 24.09.2009 21:02:09 +0200 - build 1136"
"Info panel missed a space after FS type.","В Info-панели после типа FS не стоял пробел.","svs 24.08.2009 19:15:12 +0300 - build 1088"
"""Memory"" label overlayed panel border.","Метка ""Память"" наезжает на рамку панели.","svs 24.08.2009 19:15:12 +0300 - build 1088"
"Wild mix of spaces and tabs in panel.cpp.","Мешанина пробелов и табов в panel.cpp.","t-rex 25.03.2008 21:25:42 +0200 - build 460"
"Mantis#87: Copying and hard links.","Mantis#87: Копирование и жёсткие связи.","t-rex 15.03.2008 17:47:09 +0200 - build 448"
"Some tab-formatting.","Заодно ещё немного форматирования табами.","t-rex 10.03.2008 21:47:59 +0200 - build 428"
"Hotkey conflicts in the filter dialog (eng).","Конфликты хоткеев в диалоге фильтров (анг).","t-rex 09.03.2008 12:23:43 +0200"
"Search in editor is back.","Вернул поиск в редакторе.","t-rex 24.11.2007 17:30:03 +0200 - build 356"
"Infinite cycle in FarMkTempEx().","Вход в бесконечный цикл в FarMkTempEx().","t-rex 27.10.2007 17:05:41 +0200 - build 305"

---- add ----
"Function FreeScreen added to the plugins API.","В API плагинов добавлена функция FreeScreen.","shmuel 07.02.2020 21:48:51 +0200 - build 5553"
"Added errno capturing to exception handling.","Отображение errno при обработке исключений.","drkns 26.05.2019 20:25:11 +0100 - build 5402"
"A script is added for validation of #1.","Добавлен скрипт для валидации п. 1.","drkns 22.08.2016 11:43:23 +0200"
"Also, Ok and Cancel buttons have been added.","Туда же добавлены кнопки Ok и Cancel.","drkns 10.04.2014 22:20:10 +0200 - build 3859"
"Dialog API. Addition:","Dialog API. Добавка:","svs 21.03.2014 13:59:21 +0400 - build 3838"
"Dialog API. Addition:","Dialog API. Добавка:","svs 21.03.2014 13:59:21 +0400 - build 3838"
"Reserved is added to a couple of structures.","добавлены Reserved в паре структур.","zg 23.09.2012 03:09:28 +0200 - build 2829"
"F4 and CtrlH processing is added to far:config.","В far:config добавлена обработка F4 и CtrlH.","drkns 01.06.2012 14:15:50 +0200 - build 2717"
"Adding some StructSize checks here and there.","Добавим кое-где в api проверок StructSize.","drkns 13.01.2012 14:24:42 +0200 - build 2373"
"""StructSize"" field is added to PanelMode.","в PanelMode добавилось поле StructSize.","zg 12.02.2011 23:57:50 +0200 - build 1863"
"Mantis#0000088: Add ""File owner"" field.","Mantis#0000088: Добавить поле ""Владелец файла"".","drkns 27.02.2010 23:30:38 +0200 - build 1425"
"Added /Oy- in release to “help” fexcept.","Добавим /Oy- для релиза, чтоб ""помочь"" fexcept.","t-rex 28.11.2009 21:57:13 +0200"
"Added command line settings dialog.","Добавлен диалог настроек комстроки.","drkns 22.11.2009 00:37:00 +0200 - build 1230"

---- again ----
"Functional under win2k again.","Снова работаем в win2k.","drkns 29.06.2011 11:12:33 +0200 - build 2087"

---- arrang ----
"Inner rearrangement.","Внутренние перетасовки и упорядочивания.","drkns 22.02.2012 16:58:37 +0200 - build 2481"

---- break ----
"syslog.cpp breakdown...","Отвалился syslog.cpp...","svs 30.11.2009 12:10:30 +0300 - build 1252"
"An accidental FarMenu.ini breakdown in 1248.","Поломал случайно загрузку FarMenu.ini в 1248.","t-rex 30.11.2009 09:23:05 +0200 - build 1251"

---- broken ----
"Viewer search in UTF8 files was broken.","Не работал поиск в UTF8-файлах во вьювере.","drkns 23.08.2016 11:20:47 +0200 - build 4765"
"Restore broken GCC build.","Восстановим поломанный GCC билд.","drkns 27.06.2014 19:53:08 +0200 - build 3966"
"Files highlighting was broken in 3733.","В 3733 погнулась раскраска файлов.","drkns 09.12.2013 20:56:45 +0200 - build 3737"
"In 3322, asynchronous DB processing was broken.","В 3322 погнулась асинхронная работа с БД.","drkns 18.04.2013 23:11:39 +0200 - build 3355"
"In 2432, empty files copying was broken.","В 2432 погнулось копирование пустых файлов.","drkns 09.02.2012 16:45:52 +0200 - build 2447"

---- bug ----
"5353 broke GCC build due to a bug in fmt.","5353 сломал GCC билд из-за бага в fmt.","drkns 18.01.2019 00:27:00 +0000 - build 5355"
"Another odd bug after 5211.","Еще один нечётный баг после 5211.","drkns 19.05.2018 15:06:40 +0100 - build 5218"
"Debug symbols would not always be loaded.","Не всегда загружались отладочные символы.","drkns 21.03.2017 01:31:42 +0000 - build 4920"
"0003401: Weird bug with clock in editor.","0003401: Странный баг с часами в редакторе.","zg 06.03.2017 14:02:30 +0200 - build 4906"
"SmallerTypeCheck is switched on in debug build.","В отладочном билде включен SmallerTypeCheck.","drkns 13.07.2014 14:24:22 +0200 - build 3998"
"Bug with cursor position in filter.","Глючок с позицией курсора в фильтре.","t-rex 21.11.2009 19:10:19 +0200 - build 1229"
"Yet another ancient bug in descriptions.","Ещё один древний баг в описаниях.","t-rex 20.11.2009 12:42:59 +0200 - build 1217"

---- build ----
