"Forum: unnecessary privilege request","С форума: ненужный запрос привилегий","drkns 04.08.2020 17:56:27 +0100 - build 5649"
"gcc build, a better way does exist.","gcc build, способ есть.","drkns 31.05.2012 08:18:28 +0200 - build 2713"
"gcc build (a better way may exist ?)","gcc build (возможно есть способ лучше ?)","w17 31.05.2012 01:08:59 +0400 - build 2712"
"Rudiments of ARM build.","Зачатки ARM-сборки.","drkns 02.03.2012 13:58:31 +0200 - build 2515"

---- clean ----

---- complet ----
"Autocompletion would not work in some cases.","В некоторых случаях не работало автодополнение.","drkns 23.07.2017 10:31:34 +0000 - build 4993"
"Completion malfunction in modal mode.","Криво работало дополнение в модальном режиме.","drkns 02.05.2013 12:18:40 +0200 - build 3381"
"Completion with CtrlSpace did not work.","Не работал вызов дополнения по CtrlSpace.","drkns 02.06.2012 14:54:41 +0200 - build 2720"
"""&"" symbol is not displayed in completion.","в списке дополнений не отображается символ ""&"".","zg 19.01.2010 22:58:11 +0200 - build 1346"
"Changes in completion.","Устаканивание дополнения.","drkns 10.01.2010 23:39:29 +0200 - build 1329"
"Some more autocompletion.","Ещё всякое по автодополнению.","drkns 07.01.2010 00:57:40 +0200 - build 1313"
"Other autocompletion stuff.","Ещё всякое по автодополнению.","drkns 03.01.2010 21:37:53 +0200 - build 1308"
"Autocompletion in dialogs is back.","Вернул автокомплит в диалогах.","t-rex 21.11.2009 01:59:20 +0200 - build 1224"

---- continu ----
"Continuation of 5481 - odd bugs.","Продолжение 5481 - полезли нечётные баги.","drkns 06.10.2019 10:09:55 +0100 - build 5483"
"Continuation of 5211 - odd bugs.","Продолжение 5211 - полезли нечётные баги.","drkns 17.05.2018 21:55:24 +0100 - build 5215"
"Continue headers validation.","Продолжение валидации шапок.","drkns 25.08.2016 00:57:25 +0200"
"Continuing to remove FormatString.","Продолжаем истреблять FormatString.","drkns 07.08.2013 23:21:18 +0200 - build 3598"
"Continuing global variables elimination.","Продолжаем давить глобальные переменные.","drkns 19.11.2012 23:04:39 +0200 - build 2957"
"Continuing 1982.1.","По следам 1982.1.","drkns 22.04.2011 08:37:22 +0200 - build 1986"
"Continue ruining VMenu.","Продолжаем ломать VMenu.","t-rex 05.12.2009 10:53:56 +0200 - build 1268"

---- correct ----
"Another executor correction.","Ещё одно уточнение в запускателе.","drkns 05.01.2021 20:10:45 +0000 - build 5723"
"Another executor correction.","Ещё одно уточнение в запускателе.","drkns 18.12.2020 12:17:39 +0000 - build 5718"
"Another executor correction.","Ещё одно уточнение в запускателе.","drkns 14.12.2020 22:31:28 +0000 - build 5717"
"Another executor correction.","Ещё одно уточнение в запускателе.","yjh 01.12.2020 21:15:24 +0300 - build 5710"
"A few executor corrections.","Пара уточнений в запускателе.","drkns 22.11.2020 17:59:19 +0000 - build 5708"
"Executor logic correction.","Уточнение работы запускателя.","drkns 15.11.2020 10:16:18 +0000 - build 5703"
"Executor logic correction.","Уточнение работы запускателя.","drkns 03.11.2020 15:55:05 +0000 - build 5697"
"Minor correction of launcher logic.","Мелкое уточнение логики запускателя.","drkns 21.07.2020 19:49:10 +0100 - build 5644"
"Incorrect flags processing in DialogBuilder.","Некорректная обработка флагов в DialogBuilder.","drkns 17.06.2020 01:01:01 +0100 - build 5620"
"Incorrect symlink creation.","Некорректно создавались символические ссылки.","drkns 25.05.2020 16:27:26 +0100 - build 5608"
"Correction of menu separators rendering.","Уточнение отображения разделителей в меню.","drkns 16.09.2019 22:31:11 +0100 - build 5474"
"Correct the UTF-8 recognition algorithm.","Уточнен алгоритм распознавания UTF-8.","drkns 03.06.2018 10:21:52 +0100 - build 5225"
"Correction of 5108.1 - bugs as expected.","Уточнение 5108.1 - как и обещано, баги были.","drkns 20.12.2017 07:56:47 +0000 - build 5111"
"Correction of 5076.2 - synchronize caching.","Уточнение 5076.2 - синхронизация кеширования.","drkns 26.10.2017 23:03:02 +0100 - build 5077"
"Correction of search in alternate streams.","Уточнение поиска в альтернативных потоках.","drkns 30.09.2017 23:23:55 +0100 - build 5054"
"Correction of 4997 - broken replace.","Уточнение 4997 - погнулась замена.","drkns 04.08.2017 00:27:23 +0000 - build 4998"
"correction of 4945: 'if exist' would not work.","уточнение 4945: не работала команда if exist.","zg 02.05.2017 16:38:35 +0200 - build 4949"
"Incorrect displaying of hex viewer.","Некорректно отображался hex-просмотр.","drkns 23.11.2016 02:44:51 +0200 - build 4850"
"correction of 4803 for nested dialogs.","уточнение 4803 для вложенных диалогов.","zg 06.10.2016 19:59:25 +0200 - build 4808"
"correction of 4803 for the grabber.","уточнение 4803 для граббера.","zg 05.10.2016 20:37:13 +0200 - build 4807"
"Correction of DIF_EDITOR processing in dialogs.","Уточнение обработки DIF_EDITOR в диалогах.","drkns 11.09.2016 04:28:53 +0200 - build 4786"
"Correction of displaying of clock at start.","Уточнение отрисовки часов при старте.","drkns 04.09.2016 23:49:35 +0200 - build 4778"
"Another correction of launcher.","Ещё одно уточнение работы запускателя.","drkns 11.06.2016 22:55:07 +0200 - build 4702"
"Another correction for launcher.","Ещё одно уточнение работы запускателя.","drkns 16.05.2016 22:55:36 +0200 - build 4675"
"More correct solution for 4388.","Более корректное решение для 4388.","drkns 06.06.2015 23:50:38 +0200 - build 4390"
"correction of 4345: xlat malfunction in editor.","уточнение 4345: не работал xlat в редакторе.","zg 23.04.2015 02:01:09 +0200 - build 4354"
"correction of 4248 for non-editable controls.","уточнение 4248 для нередактируемых контролов.","zg 20.01.2015 23:11:38 +0200 - build 4250"
"correction for altf9 in quick search.","исправление altf9 в быстром поиске.","zg 16.01.2015 00:46:37 +0200 - build 4240"
"correction of 4100: double DialogRun call.","уточнение 4100: повторный вызов DialogRun.","zg 14.09.2014 01:46:47 +0200 - build 4102"
"correction of z-order for modal windows.","уточнение z-order для модальных окон.","zg 04.09.2014 12:52:38 +0200 - build 4084"
"correction of 4025 for the editor.","уточнение 4025 для редактора.","zg 25.07.2014 13:55:39 +0200 - build 4026"
"correction of 3981 for the horizontal menu.","уточнение 3981 для горизонтального меню.","zg 11.07.2014 19:21:21 +0200 - build 3994"
"correction of 3981: /v key did not work.","уточнение 3981: не работал ключ /v.","zg 10.07.2014 03:05:00 +0200 - build 3988"
"Correction of unicode text detection.","Уточнение детектирования юникодного текста.","drkns 15.05.2014 01:45:08 +0200 - build 3903"
"Incorrect change of UI language.","Некорректно переключался язык интерфейса.","drkns 16.02.2014 19:18:25 +0200 - build 3810"
"Corrections in 'title' command help topic","Уточнения в хелпе про команду title","svs 11.11.2013 11:16:52 +0400"
"Another correction on CtrlZ in the editor.","Ещё одно уточнение на тему CtrlZ в редакторе.","drkns 04.10.2013 22:29:28 +0200 - build 3691"
"Correction of 3261, DialogBuilder update","Уточнение 3261, допилим DialogBuilder","w17 29.08.2013 16:08:18 +0400 - build 3626"
"Correction of panel caption drawing.","Уточнение отрисовки заголовка панели.","drkns 09.08.2013 22:32:07 +0200 - build 3605"
"Correction of minimal GCC version (4.7.1).","Уточнение минимальной версии GCC (4.7.1).","drkns 04.07.2013 23:03:09 +0200 - build 3502"
"Correction of 3434 (VC build failure).","Уточнение 3434 (не собирался под VC).","shmuel 30.05.2013 11:29:22 +0200 - build 3435"
"Correction of settings loading.","Уточнение чтения конфигурации.","drkns 20.05.2013 17:31:22 +0200 - build 3417"
"Correction of console caption redrawing.","Уточнение перерисовки заголовка консоли.","drkns 12.04.2013 12:49:34 +0200 - build 3325"
"lng could be read incorrectly in some cases.","В некоторых случаях могли криво читаться lng.","drkns 07.04.2013 20:11:40 +0200 - build 3306"
"Another correction for drawing in far /w","Ещё одно уточнение отрисовки для far /w","drkns 25.03.2013 21:54:56 +0200 - build 3277"
"Correction for drawing in far /w.","Уточнение отрисовки для far /w.","drkns 25.03.2013 15:55:42 +0200 - build 3276"
"Correction of 3185 for ancient OS's.","Уточнение 3185 для пещерных ос.","drkns 13.02.2013 12:41:34 +0200 - build 3188"
"Correction of 3185 for flawed sdk's.","Уточнение 3185 для ущербных sdk.","drkns 13.02.2013 12:41:34 +0200 - build 3188"
"Correction of tree file saving.","Уточнение сохранения файла дерева.","drkns 26.01.2013 21:15:16 +0200 - build 3121"
"Memory deallocation correction in wrapper.","Коррекция осовобождения памяти во враппере.","drkns 20.12.2012 23:11:35 +0200 - build 3037"
"Correction of alignment for debug builds.","Уточнение выравнивания для отладочных билдов.","drkns 18.11.2012 09:55:22 +0200 - build 2952"
"Incorrect calculation of menu position.","Неправильно рассчитывались координаты меню.","lort 09.11.2012 23:06:48 +0400 - build 2941"
"Correction of 2854 for more common case.","Уточнение 2854 для более общего случая.","shmuel 01.10.2012 03:25:00 +0200 - build 2855"
"Correction of 2844 for fields with input mask.","Уточнение 2844 для полей с маской ввода.","drkns 29.09.2012 15:20:18 +0200 - build 2850"
"Correction in the launcher.","Уточнение запускателя.","drkns 20.07.2012 13:32:50 +0200 - build 2771"
"Correction of privileges check.","Уточнение проверки привилегий.","drkns 01.06.2012 14:56:00 +0200 - build 2718"
"correction of 2511 - getting rid of AI","уточнение 2511 - избавляемся от интеллекта","w17 01.03.2012 22:14:13 +0400 - build 2512"
"Correction of white space displaying.","Уточнение отображения white space.","drkns 13.02.2012 19:45:37 +0200 - build 2455"
"Minor corrections of history.","Мелкие исправления в истории.","t-rex 07.01.2012 13:43:07 +0200 - build 2351"
"correction of 2240.2 for capital letters.","уточнение 2240.2 для случая заглавных букв.","zg 22.10.2011 03:52:53 +0200 - build 2241"
"Correction of 2185.2 - manual synchronization.","Уточнение 2185.2 - синхронизация вручную.","drkns 01.09.2011 15:07:03 +0200"
"Correction of file highlighting load/save.","Уточнение загрузки/сохранения раскраски файлов.","drkns 06.08.2011 15:58:22 +0200 - build 2136"
"Correction for default highlighting of files.","Уточнение раскраски файлов по умолчанию.","drkns 31.07.2011 16:34:12 +0200 - build 2120"
"More correct solution for M#1783.","Более корректное решение M#1783.","drkns 26.05.2011 08:52:56 +0200 - build 2051"
"Unicode files viewer worked incorrectly.","Неправильно работал просмотр юникодных файлов.","drkns 17.04.2011 20:42:03 +0200 - build 1965"
"Correction of completion algorithm.","Уточнение алгоритма дополнения.","drkns 05.04.2011 11:54:24 +0200 - build 1943"
"Correction of the type of a variable","Коррекция типа переменной","zeroes 18.03.2011 16:22:17 +0200 - build 1914"
"Some correction on launcher functionality.","Уточнения работы запускателя.","drkns 24.02.2011 20:34:19 +0200 - build 1892"
"Another pair of corrections in launcher.","Ещё пара уточнений в запускателе.","drkns 12.01.2011 13:14:15 +0200 - build 1784"
"More correct 2-digit years interpretation.","Более корректная интерпретация 2-значных годов.","drkns 09.01.2011 12:50:26 +0200 - build 1779"
"Correction of text in links creation dialog","Уточнение надписей в диалоге создания ссылок","drkns 10.11.2010 20:50:52 +0200 - build 1715"
"Correction of environment refreshing.","Уточнение обновления окружения.","drkns 19.05.2010 12:50:22 +0200 - build 1558"
"Correction of BOM append logic when saving.","Уточнение логики добавления BOM при сохранении.","drkns 11.02.2010 14:06:15 +0200 - build 1396"
"Corrections of dialog elements coloring.","Уточнения раскраски диалоговых элементов.","drkns 09.02.2010 15:04:21 +0200 - build 1382"
"Correction of mouse processing in dialogs.","Уточнение обработки мыши в диалогах.","drkns 09.02.2010 10:51:57 +0200 - build 1380"
"And TreeCmp again, more correct variant.","И снова TreeCmp, более правильный вариант.","drkns 13.01.2010 19:22:50 +0200 - build 1336"
"Corrections of new append mode.","Уточнения нового режима дополнения.","drkns 29.12.2009 00:44:26 +0200 - build 1302"
"Incorrect mark symbol in menu.","Неправильный символ пометки в меню.","drkns 06.12.2009 11:14:26 +0200 - build 1274"
"Incorrect encodings sorting in Favorites.","Некоректная сортировка кодировок в Favorites.","t-rex 05.12.2009 14:27:07 +0200 - build 1270"
"clipboard service code correction.","Коррекция кода по работе с clipboard.","t-rex 29.11.2009 21:45:45 +0200 - build 1249"
"Corrections in reparse points creation.","Уточнения создания reparse point'ов.","drkns 22.08.2009 00:44:39 +0200 - build 1087"
"DM_LISTGETITEM wasn't working correctly","Криво работал DM_LISTGETITEM.","drkns 27.11.2007 21:20:14 +0200 - build 362"

---- couple ----
"A couple of issues.","Пара мелочей там же.","drkns 11.09.2014 00:07:10 +0200 - build 4097"
"A couple of trifles on paths initialization.","Пара мелочей на тему инициализации путей.","drkns 28.04.2011 14:16:24 +0200 - build 2011"
"A couple makeup trivia in code.","Пару косметических мелочей в коде.","t-rex 11.02.2011 01:56:20 +0200 - build 1856"
"A couple of bugs at attributes setup.","Пара багов в установке атрибутов.","drkns 06.07.2010 13:55:22 +0200 - build 1609"
"Another couple of trifles of the same subject.","Ещё пара мелочей на ту же тему.","drkns 29.05.2010 12:14:02 +0200 - build 1575"
"A couple of autocompletion details.","Пара мелочей по автодополнению.","drkns 22.01.2010 00:40:31 +0200 - build 1350"
"Removed a couple of duplicate functions.","Удалил пару функций дупликатов.","t-rex 02.12.2009 22:03:01 +0200 - build 1260"
"A couple of fixes (API, opening help in Far).","Пару глюков в открытие хэлпа в фаре и в АПЙ.","t-rex 12.11.2007 22:58:42 +0200 - build 338"

---- crash ----
"Crash when importing malformed xml.","Падение при импорте кривых xml.","drkns 16.08.2019 23:06:24 +0100 - build 5451"
"Forum - crash on empty history.","С форума - падение на пустой истории.","drkns 29.09.2017 23:31:12 +0100 - build 5049"
"4777 could crash on certain windows close.","4777 мог падать при закрытии некоторых окон.","drkns 04.09.2016 23:49:35 +0200 - build 4778"
"Crash on disk menu call.","Падение при вызове меню дисков.","shmuel 27.07.2013 07:27:14 +0200 - build 3567"
"-a few 'funny' crashes","-несколько 'весёлых' падений","w17 27.07.2013 01:23:56 +0400 - build 3566"
"0002078: FAR crash with an incorrect lng file","0002078: Фар валится при некорректном lng-файле","drkns 17.04.2012 10:11:45 +0200 - build 2620"
"Crash at processing a filter in the history.","Падение при работе с фильтром в истории.","drkns 14.05.2011 18:06:52 +0200 - build 2030"
"Forum: FAR crashes at exit with F10.","С форума: выхожу по F10 - Фар падает.","t-rex 24.04.2011 04:06:00 +0200 - build 1993"
"Crash at file read in be-unicode.","Падение при чтении файлов в be-unicode.","drkns 17.04.2011 20:42:03 +0200 - build 1965"
"Crash if language files are not found.","Падение при отсутствии языковых файлов.","drkns 18.02.2010 23:03:00 +0200 - build 1410"
"Crash in ""File owners"" panel mode.","Падение в режиме панели ""File owners"".","drkns 13.11.2007 22:45:17 +0200 - build 341"
"FAR crashes in the following cases:","Падает FAR в следующих ситуациях:","svs 12.11.2007 14:51:46 +0300 - build 335"

---- default ----
"All buttons in Message() were ""default"".","В Message() все кнопки были ""по умолчанию"".","drkns 07.03.2011 14:43:32 +0200 - build 1900"
"The color of default button can be set up.","Для default button можно задавать цвет.","drkns 30.04.2010 01:01:01 +0200 - build 1530"
"CD-ROM type display is on by default.","Включим показ типа CD-ROM по дефолту.","yole 23.01.2010 14:15:00 +0300 - build 1353"

---- delet ----
"Temporary files could be deleted prematurely.","Временные файлы могли удаляться раньше времени.","drkns 03.07.2016 21:15:27 +0200 - build 4736"
"Long names in deletion dialog (from the forum)","Длинные имена в диалоге удаления (с форума)","w17 11.02.2014 13:59:15 +0400 - build 3801"
"M#2557: Confirmation of multiple files deletion","M#2557: Подверждение удаления нескольких файлов","w17 17.01.2014 14:12:54 +0400 - build 3776"
"Correction of strings in deletion dialog.","Уточнение надписей в диалоге удаления.","drkns 02.04.2013 17:01:23 +0200 - build 3294"
"Memory leak in vmenu on item deletion.","Утечка памяти в vmenu при удалении пункта.","drkns 22.12.2012 13:53:21 +0200 - build 3043"
"Deleted some junk.","Удалил каплю мусора.","t-rex 19.05.2010 18:53:42 +0200 - build 1560"
"Bringing back empty description files deletion.","Вернём удаление пустых файлов описаний.","drkns 29.04.2010 11:38:38 +0200 - build 1529"
"Corrections in common deletion indicator.","Исправления в общем индикаторе удаления.","drkns 25.11.2009 15:56:12 +0200 - build 1235"

---- error ----
"Forum: error setting file access rights.","С форума: Ошибка установки прав доступа к файлу","drkns 06.09.2019 20:22:44 +0100 - build 5468"
"Do not show stack on *.lng reading errors.","Не показываем стек при ошибках чтения *.lng.","drkns 26.04.2018 23:49:40 +0100 - build 5198"
"Restore XML import error message.","Восстановим сообщение об ошибке импорта XML.","drkns 14.02.2016 13:00:58 +0200 - build 4549"
"M#2934: Errors in HEX mode in search dialogs","M#2934: Ошибки c HEX режимом в диалогах поиска","w17 08.02.2015 16:36:15 +0300 - build 4266"
"Default highlighting initialization error.","Ошибка инициализации дефолтной раскраски.","drkns 20.06.2013 01:17:10 +0200 - build 3468"
"0002125: Errors with highlighting in editor","0002125: Ошибки с раскраской в редакторе","zg 09.06.2012 18:44:36 +0200 - build 2727"
"SetErrorMode was set later than necessary.","SetErrorMode ставился позже, чем надо.","drkns 04.05.2012 11:11:26 +0200 - build 2659"
"Now GuardLastError class also stores ntstatus.","Класс GuardLastError теперь хранит и ntstatus.","drkns 07.03.2012 15:06:24 +0200 - build 2533"
"Unicode .hlf file reading error","Ошибка чтения юникодного .hlf файла","w17 06.03.2012 14:50:05 +0400 - build 2527"
"Mantis#2000 - XML Error (0,0) -- half step back","Mantis#2000 - XML Error (0,0) -- полшага назад","w17 28.01.2012 23:07:20 +0400 - build 2426"
"Gosh, another error in 2384.","Охтыжблин, ещё ошибка в 2384.","t-rex 15.01.2012 13:53:19 +0200 - build 2387"
"Mantis#1966: Error in search displaying.","Mantis#1966: Ошибка отображения при поиске","w17 03.01.2012 22:13:00 +0400 - build 2349"

---- except ----
"Modules versions in exception information.","Версии модулей в информации об исключении.","drkns 30.12.2020 08:24:39 +0000 - build 5721"
"Ctrl+C works in Exception Dialog.","В диалоге иключения работает Ctrl+C.","drkns 27.12.2019 19:20:00 +0200 - build 5539"
"SQLite exceptions include the database name.","В исключениях SQLite указывается имя базы.","drkns 13.03.2019 22:27:54 +0000 - build 5375"
"Fixes for handling exceptions.","Всякое на тему обработки исключений.","drkns 05.01.2018 23:03:50 +0000 - build 5121"
"/x key and ExceptRules parameter is removed.","Ключа /x и параметра ExceptRules больше нет.","drkns 20.04.2013 17:32:12 +0200 - build 3358"

---- fix ----
"Fix obtaining strings with winapi functions.","Уточнения получения строк через winapi-функции.","drkns 20.07.2018 23:07:50 +0100 - build 5240"
"Fix broken sorting.","Поправим погнутую сортировку.","drkns 13.05.2017 20:07:39 +0000 - build 4958"
"Fix for 2643 -- text disappear in viewer.","Fix 2643 -- пропадание текста в просмотре.","w17 23.11.2016 08:18:32 +0300 - build 4851"
"Continue fixing the launcher.","Продолжим чинить запускатель.","drkns 30.04.2016 15:16:06 +0200 - build 4654"
"""Fix"" symlinks back so far.","""Починим"" пока симлинки как было.","drkns 24.05.2014 12:11:56 +0200 - build 3916"
"refix refix. yes, memset is kinda bad.","refix refix. memset - типа плохо, да.","drkns 14.07.2013 19:12:10 +0200 - build 3523"
"Fix for redraw in autocompletion.","Исправление перерисовки в автодополении.","lort 24.10.2012 19:07:51 +0400 - build 2900"
"wrong fix for a 'typo', rolling back","одна 'опечатка' поправлена зря - вернём","w17 26.09.2012 10:14:11 +0400 - build 2840"
"Horizontal VMenu scroll is fixed.","Исправление горизонтальной прокрутки VMenu.","chupakabra 04.12.2009 05:47:00 +0200 - build 1262"
"Wrong help topic for plugins menu is fixed.","Для меню плагинов открываля не тот топик хэлпа.","t-rex 03.11.2009 13:10:37 +0200 - build 1195"
"Small fix when drawing an opened combobox","Уточение в отрисовке открытого комбобокса.","drkns 12.02.2008 22:41:34 +0200 - build 418"
"One more ""owners-related"" fix","Ещё одна небольшая правка с овнерами.","drkns 15.11.2007 20:04:49 +0200 - build 346"

---- gone ----

---- guid ----
